pair,kA,kB,op,result_kmers,t_size,t_mat,delta,frac_post
scale_ecoli_4.5M,4543891,4567386,inter,3692812,0.0795,0.5678,0.4883,0.860
scale_ecoli_4.5M,4543891,4567386,union,5418465,0.0804,0.8276,0.7472,0.903
scale_ecoli_4.5M,4543891,4567386,diff,851079,0.0807,0.1958,0.1151,0.588
scale_yeast_11.5M,11505228,11657505,inter,9362889,0.2176,1.4621,1.2445,0.851
scale_yeast_11.5M,11505228,11657505,union,13799844,0.2135,2.1024,1.8889,0.898
scale_yeast_11.5M,11505228,11657505,diff,2142339,0.2141,0.4822,0.2681,0.556
scale_chr21_32.7M,32720485,33962902,inter,26862336,0.6988,4.6076,3.9088,0.848
scale_chr21_32.7M,32720485,33962902,union,39821051,0.6960,6.7789,6.0828,0.897
scale_chr21_32.7M,32720485,33962902,diff,5858149,0.7091,1.5226,0.8134,0.534
scale_celegans_91M,91222416,93142148,inter,74444361,2.0635,15.8524,13.7889,0.870
scale_celegans_91M,91222416,93142148,union,109920203,2.0419,22.0180,19.9761,0.907
scale_celegans_91M,91222416,93142148,diff,16778055,2.3955,5.1325,2.7370,0.533
ov_self_100pct,4543891,4543891,inter,4543891,0.0619,0.6969,0.6350,0.911
ov_self_100pct,4543891,4543891,union,4543891,0.0602,0.7003,0.6401,0.914
ov_self_100pct,4543891,4543891,diff,0,0.0599,0.0619,0.0020,0.032
ov_mut005,4543891,4556402,inter,4099169,0.0747,0.6618,0.5871,0.887
ov_mut005,4543891,4556402,union,5001124,0.0751,0.8019,0.7268,0.906
ov_mut005,4543891,4556402,diff,444722,0.0738,0.1358,0.0620,0.457
ov_mut01,4543891,4567386,inter,3692812,0.0848,0.5924,0.5076,0.857
ov_mut01,4543891,4567386,union,5418465,0.0849,0.8295,0.7446,0.898
ov_mut01,4543891,4567386,diff,851079,0.0735,0.1808,0.1073,0.593
ov_mut05,4543891,4620280,inter,1561052,0.1044,0.2940,0.1896,0.645
ov_mut05,4543891,4620280,union,7603119,0.1029,1.1222,1.0193,0.908
ov_mut05,4543891,4620280,diff,2982839,0.1027,0.4727,0.3700,0.783
ov_real_Sakai,4543891,5302382,inter,3064483,0.0996,0.4788,0.3792,0.792
ov_real_Sakai,4543891,5302382,union,6781790,0.0972,0.9772,0.8800,0.901
ov_real_Sakai,4543891,5302382,diff,1479408,0.0967,0.2760,0.1793,0.650
real_chr21_chr22,32720485,30738298,inter,1552757,0.8703,1.1578,0.2875,0.248
real_chr21_chr22,32720485,30738298,union,61906026,0.8679,10.4848,9.6169,0.917
real_chr21_chr22,32720485,30738298,diff,31167728,0.8712,5.4467,4.5755,0.840
