genome,k,store_bytes,jaccard,op,old_s,new_s,delta_pct
chr21,31,8,0.9,count,0.15597,0.15568,-0.2
chr21,31,8,0.9,intersection,1.42563,1.43427,+0.6
chr21,31,8,0.9,xor,0.45981,0.45852,-0.3
chr21,31,8,0.5,count,0.53919,0.53928,+0.0
chr21,31,8,0.5,intersection,1.32636,1.32324,-0.2
chr21,31,8,0.5,xor,2.08126,2.04691,-1.7
chr21,63,16,0.9,count,0.14316,0.13975,-2.4
chr21,63,16,0.9,intersection,1.76801,1.74325,-1.4
chr21,63,16,0.9,xor,0.49342,0.47288,-4.2
chr21,63,16,0.5,count,0.51023,0.49808,-2.4
chr21,63,16,0.5,intersection,1.59924,1.45066,-9.3
chr21,63,16,0.5,xor,2.25697,2.32446,+3.0
chr21,95,32,0.9,count,1.02193,0.89240,-12.7
chr21,95,32,0.9,intersection,4.83861,4.57557,-5.4
chr21,95,32,0.9,xor,13.40400,13.19750,-1.5
chr21,95,32,0.5,count,1.14676,1.04788,-8.6
chr21,95,32,0.5,intersection,1.21293,0.97432,-19.7
chr21,95,32,0.5,xor,23.71800,23.51470,-0.9
chr21,127,32,0.9,count,0.89643,0.80691,-10.0
chr21,127,32,0.9,intersection,6.98456,6.39990,-8.4
chr21,127,32,0.9,xor,10.09070,10.13960,+0.5
chr21,127,32,0.5,count,1.27933,1.13409,-11.4
chr21,127,32,0.5,intersection,1.63719,1.45501,-11.1
chr21,127,32,0.5,xor,22.02830,20.93460,-5.0
yeast,31,8,0.9,count,0.04696,0.04681,-0.3
yeast,31,8,0.9,union,0.54723,0.54655,-0.1
yeast,31,8,0.9,diff,0.09361,0.09354,-0.1
yeast,31,8,0.5,count,0.14582,0.14463,-0.8
yeast,31,8,0.5,union,0.85242,0.85499,+0.3
yeast,31,8,0.5,diff,0.36848,0.37110,+0.7
yeast,63,16,0.9,count,0.04194,0.03946,-5.9
yeast,63,16,0.9,union,0.63730,0.62323,-2.2
yeast,63,16,0.9,diff,0.09720,0.09177,-5.6
yeast,63,16,0.5,count,0.14226,0.13437,-5.5
yeast,63,16,0.5,union,0.94019,0.92220,-1.9
yeast,63,16,0.5,diff,0.39785,0.37124,-6.7
yeast,95,32,0.9,count,0.24251,0.21940,-9.5
yeast,95,32,0.9,union,5.14175,5.07372,-1.3
yeast,95,32,0.9,diff,1.42236,1.17659,-17.3
yeast,95,32,0.5,count,0.34650,0.31494,-9.1
yeast,95,32,0.5,union,6.59390,6.63704,+0.7
yeast,95,32,0.5,diff,2.54748,2.55921,+0.5
yeast,127,32,0.9,count,0.20970,0.18223,-13.1
yeast,127,32,0.9,union,4.55539,4.49557,-1.3
yeast,127,32,0.9,diff,1.00372,0.95712,-4.6
yeast,127,32,0.5,count,0.29026,0.26236,-9.6
yeast,127,32,0.5,union,5.71052,5.81118,+1.8
yeast,127,32,0.5,diff,1.99436,1.94975,-2.2
